Environment,DatabaseName,TableName,TableKind,ColumnCount,PrimaryIndex,SecondaryIndexCols,HasForeignKey,TableComment,Creator
prod,PRD_TEC_ODI_WORK,MEDZONE_PGW_SNR,Table,54,UPI: SRC_ETL_NETWORK_ACTIVITY_ID,,false,"",ajamr
prod,PRD_TEC_ODI_WORK,MEDZONE_PGW_TMP,Table,7,UPI: NETWK_ACTVY_ID,,false,"",ajamr
prod,PRD_TEC_ODI_WORK,MEDZONE_PGW_TMP_SUBS,Table,4,UPI: ETL_NETWORK_ACTIVITY_ID,,false,"",ajamr
prod,PRD_TEC_ODI_WORK,MEDZONE_SGSN,View,30,"",,false,"",ABI_PRD
prod,PRD_TEC_ODI_WORK,MEDZONE_TUNIEXP,View,78,"",,false,"",raoa01
prod,PRD_TEC_ODI_WORK,MEDZONE_TUNIEXP_OPT_RNK,Table,10,NUPI: ETL_UNIQ_RECORD_ID,,false,"",ABADERM
prod,PRD_TEC_ODI_WORK,MHUB_SALES_CHNL,View,77,"",,false,"",swartsth
prod,PRD_TEC_ODI_WORK,MHUB_SALES_CHNL$,View,77,"",,false,"",swartsth
prod,PRD_TEC_ODI_WORK,MHUB_TPLM_STORE,View,58,"",,false,"",swartsth
prod,PRD_TEC_ODI_WORK,MHUB_TPLM_STORE$,View,58,"",,false,"",swartsth
prod,PRD_TEC_ODI_WORK,MIP_AGE_PERSON,View,49,"",,false,"",raoa01
prod,PRD_TEC_ODI_WORK,MIP_AGE_PERSON$,View,49,"",,false,"",raoa01
prod,PRD_TEC_ODI_WORK,MIP_CBC_COMPONENT,View,25,"",,false,"",raoa01
prod,PRD_TEC_ODI_WORK,MIP_CBC_COMPONENT$,View,25,"",,false,"",raoa01
prod,PRD_TEC_ODI_WORK,MIP_CBC_PRODUCT,View,17,"",,false,"",raoa01
prod,PRD_TEC_ODI_WORK,MIP_CBC_PRODUCT$,View,17,"",,false,"",raoa01
prod,PRD_TEC_ODI_WORK,MIP_CBC_TABLE_VALUE,View,29,"",,false,"",raoa01
prod,PRD_TEC_ODI_WORK,MIP_CBC_TABLE_VALUE$,View,29,"",,false,"",raoa01
prod,PRD_TEC_ODI_WORK,MIP_CBM_CONTRACT,View,36,"",,false,"",raoa01
prod,PRD_TEC_ODI_WORK,MIP_CBM_CONTRACT$,View,36,"",,false,"",raoa01
prod,PRD_TEC_ODI_WORK,MIP_CBM_CONTRACT_COMPONENT,View,52,"",,false,"",raoa01
prod,PRD_TEC_ODI_WORK,MIP_CBM_CONTRACT_COMPONENT$,View,52,"",,false,"",raoa01
prod,PRD_TEC_ODI_WORK,MIP_CBM_CONTRACT_ROLE_ENTITY,View,48,"",,false,"",raoa01
prod,PRD_TEC_ODI_WORK,MIP_CBM_CONTRACT_ROLE_ENTITY$,View,48,"",,false,"",raoa01
prod,PRD_TEC_ODI_WORK,MIP_CBM_INCIDENT,View,48,"",,false,"",raoa01
prod,PRD_TEC_ODI_WORK,MIP_CBM_INCIDENT$,View,48,"",,false,"",raoa01
prod,PRD_TEC_ODI_WORK,MIP_CBM_INCIDENT_COMPONENT,View,14,"",,false,"",raoa01
prod,PRD_TEC_ODI_WORK,MIP_CBM_INCIDENT_COMPONENT$,View,14,"",,false,"",raoa01
prod,PRD_TEC_ODI_WORK,MIP_CBM_INCIDENT_ROLE_ENTITY,View,21,"",,false,"",raoa01
prod,PRD_TEC_ODI_WORK,MIP_CBM_INCIDENT_ROLE_ENTITY$,View,21,"",,false,"",raoa01
prod,PRD_TEC_ODI_WORK,MIP_CBM_ROLE_COMPONENT,View,17,"",,false,"",raoa01
prod,PRD_TEC_ODI_WORK,MIP_CBM_ROLE_COMPONENT$,View,17,"",,false,"",raoa01
prod,PRD_TEC_ODI_WORK,MIP_CBT_STATUS_HISTORY,View,23,"",,false,"",raoa01
prod,PRD_TEC_ODI_WORK,MIP_CBT_STATUS_HISTORY$,View,23,"",,false,"",raoa01
prod,PRD_TEC_ODI_WORK,MIP_ERM_PERSON,View,49,"",,false,"",DBC
prod,PRD_TEC_ODI_WORK,MIP_ERM_PERSON$,View,49,"",,false,"",DBC
prod,PRD_TEC_ODI_WORK,MIP_ERM_PERSON_IDENTITY,View,16,"",,false,"",DBC
prod,PRD_TEC_ODI_WORK,MIP_ERM_PERSON_IDENTITY$,View,16,"",,false,"",DBC
prod,PRD_TEC_ODI_WORK,MIP_GSM_STATUS,View,16,"",,false,"",raoa01
prod,PRD_TEC_ODI_WORK,MIP_GSM_STATUS$,View,16,"",,false,"",raoa01
prod,PRD_TEC_ODI_WORK,MIP_WFT_CAMPAIGN,View,22,"",,false,"",raoa01
prod,PRD_TEC_ODI_WORK,MIP_WFT_CAMPAIGN$,View,22,"",,false,"",raoa01
prod,PRD_TEC_ODI_WORK,MORPHEUS_DEPARTMENT,View,13,"",,false,"",raoa01
prod,PRD_TEC_ODI_WORK,MORPHEUS_DEPARTMENT$,View,13,"",,false,"",raoa01
prod,PRD_TEC_ODI_WORK,MORPHEUS_DWDEALER,View,12,"",,false,"",raoa01
prod,PRD_TEC_ODI_WORK,MORPHEUS_DWDEALER$,View,12,"",,false,"",raoa01
prod,PRD_TEC_ODI_WORK,MORPHEUS_USER,View,29,"",,false,"",raoa01
prod,PRD_TEC_ODI_WORK,MORPHEUS_USER$,View,29,"",,false,"",raoa01
prod,PRD_TEC_ODI_WORK,MSC_SGSN_TEMP1,View,8,"",,false,"",DBC
prod,PRD_TEC_ODI_WORK,MSC_SGSN_TEMP2,View,14,"",,false,"",DBC
prod,PRD_TEC_ODI_WORK,MSC_SGSN_TEMP3,View,9,"",,false,"",DBC
prod,PRD_TEC_ODI_WORK,MSPI_BI_PRJ_OLA_TMP,Table,13,UPI: Ord_Soln_Grp_Id,,false,"",DBC
prod,PRD_TEC_ODI_WORK,MSPI_BI_PROJECTOLAVIEW,View,103,"",,false,"",mabio001
prod,PRD_TEC_ODI_WORK,MSPI_BI_PROJECTOLAVIEW$,View,103,"",,false,"",mabio001
prod,PRD_TEC_ODI_WORK,MSPI_PARTY_TMP,Table,3,UPI: SRC_KEY,,false,"",DBC
prod,PRD_TEC_ODI_WORK,MSPI_SIEBELBI_PRJ_TMP,Table,33,UPI: Ord_Soln_Grp_Id,,false,"",DBC
prod,PRD_TEC_ODI_WORK,MSPI_SIEBELBI_PRJ_TMP_20250311,Table,32,UPI: Ord_Soln_Grp_Id,,false,"",DBC
prod,PRD_TEC_ODI_WORK,MSPI_SIEBELBI_VIEW_PROJECTS,View,60,"",,false,"",mabio001
prod,PRD_TEC_ODI_WORK,MSPI_SIEBELBI_VIEW_PROJECTS$,View,60,"",,false,"",DBC
prod,PRD_TEC_ODI_WORK,MZ_MSC_AMA_MAST,Table,4,"NUPI: CALL_TRANSACTION_TYPE, BASIC_SERVICE, SRVC_TYPE_PROD_ID",,false,"",ajamr
prod,PRD_TEC_ODI_WORK,MZ_MSC_AMA_MAT0,Table,38,UPI: NETWK_ACTVY_ID,,false,"",ajamr
prod,PRD_TEC_ODI_WORK,MZ_MSC_AMA_TMP0,Table,9,UPI: netwk_actvy_id,,false,"",ajamr
prod,PRD_TEC_ODI_WORK,MZ_MSS_AMA_MAT0,Table,38,UPI: ETL_NETWORK_ACTIVITY_ID,,false,"",ajamr
prod,PRD_TEC_ODI_WORK,MZ_MSS_AMA_TMP0,Table,9,UPI: netwk_actvy_id,,false,"",ajamr
prod,PRD_TEC_ODI_WORK,MZ_SGSN_MAT,Table,29,UPI: ETL_NETWORK_ACTIVITY_ID,,false,"",ajamr
prod,PRD_TEC_ODI_WORK,MZ_TUNIEXP_OPTIN,View,78,"",,false,"",raoa01
prod,PRD_TEC_ODI_WORK,MZ_UN_APN,Table,4,NUPI: PROD_NM,,false,"",ajamr
prod,PRD_TEC_ODI_WORK,MZ_UN_BPI,Table,2,NUPI: SRC_KEY,,false,"",ajamr
prod,PRD_TEC_ODI_WORK,MZ_UN_CELL,Table,4,"NUPI: CI_ID, LAC_ID",,false,"",ajamr
prod,PRD_TEC_ODI_WORK,MZ_UN_ECA,Table,4,NUPI: PREFX,,false,"",ajamr
prod,PRD_TEC_ODI_WORK,MZ_UN_MCTT,Table,2,NUPI: Call_Trnsctn_Type_Numeric_Cd,,false,"",ajamr
prod,PRD_TEC_ODI_WORK,MZ_UN_NAPT,Table,4,"NUPI: AMA_EVENT_TYPE_ID, ORIGINATING_SNI, OTHER_PARTY_SNI",,false,"",ajamr
prod,PRD_TEC_ODI_WORK,MZ_UN_SCI,Table,2,NUPI: IMSI,,false,"",ajamr
prod,PRD_TEC_ODI_WORK,MZ_UN_SOS_PS,Table,8,NUPI: SOS_SUBS_ID,,false,"",swartsth
prod,PRD_TEC_ODI_WORK,MZ_UN_TCA,Table,4,NUPI: SNI,,false,"",ajamr
prod,PRD_TEC_ODI_WORK,NAAG_HIER,Table,6,NUPI: NAAG_CHILD,,false,"",SYSDBA2
prod,PRD_TEC_ODI_WORK,NETWK_CNTRL_TEMP1,Table,9,NUPI: Netwk_Cntrl_Cd,,false,"",DBC
prod,PRD_TEC_ODI_WORK,NETWK_CNTRL_TEMP2,Table,14,NUPI: Netwk_Cntrl_Cd,,false,"",DBC
prod,PRD_TEC_ODI_WORK,NETWK_CNTRL_TEMP3,Table,10,NUPI: Netwk_Cntrl_Cd,,false,"",DBC
prod,PRD_TEC_ODI_WORK,NON_GSM_SUB_ATR_ICAP_ID,Table,17,"NUPI: ICAP_ID, EVENT_SEQ, TWC_STATUS",,false,"",harow001
prod,PRD_TEC_ODI_WORK,OBIEE_F_PREPD_SUBS_OUTPAY_FOFT_DAILY_V,View,22,"",,false,"",mabio001
prod,PRD_TEC_ODI_WORK,OBIEE_F_PREPD_SUBS_PROD_SRVC_DAILY_V,View,27,"",,false,"",mabio001
prod,PRD_TEC_ODI_WORK,OBIEE_F_SUBS_AIRTIME_BAL_SS_DAILY_V,View,19,"",,false,"",ABADERM
prod,PRD_TEC_ODI_WORK,OBIEE_F_SUBS_BUNDL_ALLOC_DAILY_V,View,30,"",,false,"",mabio001
prod,PRD_TEC_ODI_WORK,OBIEE_F_SUBS_BUNDL_CARROVR_DAILY_V,View,23,"",,false,"",ajamr
prod,PRD_TEC_ODI_WORK,OBIEE_F_SUBS_BUNDL_EXP_DAILY,View,23,"",,false,"",ajamr
prod,PRD_TEC_ODI_WORK,OBIEE_F_SUBS_MVMT_DAILY_V,View,43,"",,false,"",mabio001
prod,PRD_TEC_ODI_WORK,OBIEE_F_SUBS_RCHRGS_DAILY_V,View,31,"",,false,"",mabio001
prod,PRD_TEC_ODI_WORK,OBIEE_F_VSP_CNTR_RETENTIONS_DAILY_V,View,28,"",,false,"",mabio001
prod,PRD_TEC_ODI_WORK,OCS_RCHRG_DEMOG_CNT_TMP,Table,4,"NUPI: TGT_UNIQ_RECORD_ID, Demog_Cd",,false,"",ABADERM
prod,PRD_TEC_ODI_WORK,OCS_RCHRG_IN_TXN_TMP,Table,9,"UPI: Vodaview_Trnsctn_Type_Uid, Subs_Bal_Type_Cd",,false,"",ABADERM
prod,PRD_TEC_ODI_WORK,OCS_RCHRG_PROD_TMP,Table,9,"UPI: In_Trnsctn_Type_Id, Voucher_Type_Code",,false,"",ABI_PRD
prod,PRD_TEC_ODI_WORK,OCS_RCHRG_TMP10,Table,93,UPI: UNIQ_RECORD_ID,,false,"",ABADERM
prod,PRD_TEC_ODI_WORK,OCS_RCHRG_TTUID_TMP,Table,2,"UPI: Vodaview_Trnsctn_Type_Uid, Actvy_Type_Id",,false,"",ABADERM
prod,PRD_TEC_ODI_WORK,OCS_RCHRG_TXN_OFFG_TMP,Table,7,"UPI: In_Trnsctn_Type_Id, Prepd_Vcher_Prod_Id, Pmt_Meth_Cd, Bundle_Size",,false,"",ABADERM
prod,PRD_TEC_ODI_WORK,OCS_RCHRG_VCHER_OFFG_TMP,Table,4,"UPI: VOUCHER_TYPE_CODE, PMT_METH_CD",,false,"",ABI_PRD
prod,PRD_TEC_ODI_WORK,ODS_CARAT_ROAMING,View,14,"",,false,"",DBC
prod,PRD_TEC_ODI_WORK,ODS_CARAT_ROAMING$,View,14,"",,false,"",DBC
prod,PRD_TEC_ODI_WORK,ODS_CCSC_BUNDLE_CARRYOVER,View,22,"",,false,"",raoa01
prod,PRD_TEC_ODI_WORK,ODS_CCSC_BUNDLE_CARRYOVER_TMP1,Table,23,NUPI: FREE_UNIT_ID,,false,"",raoa01
prod,PRD_TEC_ODI_WORK,ODS_CCSC_BUNDLE_CARRYOVER_TMP2,Table,18,"UPI: Src_Trnsctn_Id, Subs_Bal_Adj_Dttm, Msisdn",,false,"",raoa01
prod,PRD_TEC_ODI_WORK,ODS_CCSC_BUNDLE_CARRYOVER_TMP3,Table,18,"UPI: Src_Trnsctn_Id, Subs_Bal_Adj_Dttm, Msisdn",,false,"",raoa01
prod,PRD_TEC_ODI_WORK,ODS_CCSC_BUNDLE_FORFEITS,View,23,"",,false,"",DBC
prod,PRD_TEC_ODI_WORK,ODS_CCSC_BUNDLE_FORFEITS_TMP1,Table,26,"NUPI: SUBS_ID, FREE_UNIT_ID",,false,"",swartsth
prod,PRD_TEC_ODI_WORK,ODS_CCSC_BUNDLE_FORFEITS_TMP2,Table,25,"UPI: Src_Trnsctn_Id, Subs_Bal_Adj_Dttm, Msisdn",,false,"",swartsth
prod,PRD_TEC_ODI_WORK,ODS_CCSC_BUNDLE_FORFEITS_TMP3,Table,23,"UPI: Src_Trnsctn_Id, Subs_Bal_Adj_Dttm, Msisdn",,false,"",swartsth
prod,PRD_TEC_ODI_WORK,ODS_CCSC_BUNDLE_SNP_BALANCE,View,15,"",,false,"",harow001
prod,PRD_TEC_ODI_WORK,ODS_CONTENT_PURCHASES,View,85,"",,false,"",mabio001
prod,PRD_TEC_ODI_WORK,ODS_CONTENT_PURCHASES_RECYCLE,Table,86,NUPI: SEQ,,false,"",ajamr
prod,PRD_TEC_ODI_WORK,ODS_CONTENT_PURCHASES_TMP10,Table,86,NUPI: SEQ,,false,"",ajamr
prod,PRD_TEC_ODI_WORK,ODS_DOLA_PREPAID_PROFILE,View,18,"",,false,"",DBC
prod,PRD_TEC_ODI_WORK,ODS_DOLA_PREPAID_PROFILE$,View,18,"",,false,"",DBC
prod,PRD_TEC_ODI_WORK,ODS_INSURANCE_PRODUCTS,View,19,"",,false,"",raoa01
prod,PRD_TEC_ODI_WORK,ODS_INSURANCE_PRODUCTS$,View,19,"",,false,"",raoa01
prod,PRD_TEC_ODI_WORK,ODS_INSURANCE_PRODUCTS_REV,View,27,"",,false,"",mabio001
prod,PRD_TEC_ODI_WORK,ODS_INSURANCE_PRODUCTS_REV$,View,27,"",,false,"",mabio001
prod,PRD_TEC_ODI_WORK,ODS_POSTPAID_BUNDLE_ALLOCATIONS,View,20,"",,false,"",DBC
prod,PRD_TEC_ODI_WORK,ODS_POSTPAID_BUNDLE_CARRY_OVER,View,20,"",,false,"",mabio001
prod,PRD_TEC_ODI_WORK,ODS_POSTPAID_BUNDLE_FORFEITS,View,20,"",,false,"",mabio001
prod,PRD_TEC_ODI_WORK,ODS_POSTPAID_SERVICE_DEFINITION,View,19,"",,false,"",mabio001
prod,PRD_TEC_ODI_WORK,ODS_PRE_BILL_SUMMARY,View,25,"",,false,"",mabio001
prod,PRD_TEC_ODI_WORK,ODS_SP_BUNDLE_TEMP,Table,22,"NUPI: OFFG_CD, MSISDN",,false,"",DBC
prod,PRD_TEC_ODI_WORK,ODS_SP_BUNDLE_TEMP10,Table,24,"NUPI: ALLOC_TYPE_CD, FREE_UNIT_ID",,false,"",DBC
prod,PRD_TEC_ODI_WORK,ODS_SP_BUNDLE_TEMP30,Table,20,NUPI: Subs_Id,,false,"",swartsth
prod,PRD_TEC_ODI_WORK,ODS_SUBSCRIPTIONS_TEMP,Table,29,"NUPI: OFFER_ID, RUN_ID",,false,"",DBC
prod,PRD_TEC_ODI_WORK,ODS_SUBSCRIPTIONS_TEMP_0,Table,27,"NUPI: OFFER_ID, RUN_ID",,false,"",DBC
prod,PRD_TEC_ODI_WORK,ODS_T_FCR_EXCLUSIONS,View,7,"",,false,"",swartsth
prod,PRD_TEC_ODI_WORK,ODS_T_GDSP_ACTIVE_CUSTOMERS,View,16,"",,false,"",arendswa
prod,PRD_TEC_ODI_WORK,ODS_T_GDSP_ACTIVE_CUSTOMERS$,View,16,"",,false,"",arendswa
prod,PRD_TEC_ODI_WORK,ODS_T_GENESYS_FCR_MAPPINGS,View,16,"",,false,"",arendswa
prod,PRD_TEC_ODI_WORK,ODS_T_GENESYS_QUEUE_MAPPINGS,View,23,"",,false,"",arendswa
prod,PRD_TEC_ODI_WORK,ODS_T_INPUT_JOURNEY_INTENT,View,23,"",,false,"",harow001
prod,PRD_TEC_ODI_WORK,ODS_T_ROLLEDUP_SERVICES,View,17,"",,false,"",arendswa
prod,PRD_TEC_ODI_WORK,ODS_UNRATED_TRAFFIC,View,20,"",,false,"",DBC
prod,PRD_TEC_ODI_WORK,ODS_UNRATED_TRAFFIC_DAILY,View,19,"",,false,"",ABI_PRD
prod,PRD_TEC_ODI_WORK,ODS_VLIVE_DAILY,View,21,"",,false,"",swartsth
prod,PRD_TEC_ODI_WORK,OFFG_COMB_AGGR,Table,3,NUPI: Offg_Id,,false,"",SYSDBA2
prod,PRD_TEC_ODI_WORK,OFFG_CPA_CHRG_TMP10,Table,12,NUPI: TARIFF_CODE,,false,"",JULIESK
prod,PRD_TEC_ODI_WORK,OFFG_CPA_PACK_CHRG_TMP10,Table,13,NUPI: PACKAGE_CODE,,false,"",JULIESK
prod,PRD_TEC_ODI_WORK,OFFG_DESCRPTR_TEMP,Table,17,NUPI: Offg_Id,,false,"",ABADERM
prod,PRD_TEC_ODI_WORK,OFFG_DESC_BRM_EPPIX_TMP,Table,9,NUPI: Offg_Id,,false,"",DBC
prod,PRD_TEC_ODI_WORK,OFFG_DESC_MIN_DTTM_TMP,Table,2,NUPI: OFFG_ID,,false,"",ABI_PRD
prod,PRD_TEC_ODI_WORK,OFFG_PROD_TEMP,Table,4,"NUPI: Prod_Id, Offg_Id",,false,"",SYSDBA2
prod,PRD_TEC_ODI_WORK,OFFG_TMP,Table,7,"NUPI: OFFG_ID, OFFG_TYPE_CD, PROD_GRP_CD",,false,"",DAVIDSR
prod,PRD_TEC_ODI_WORK,OIS_DOLA,View,15,"",,false,"",swartsth
prod,PRD_TEC_ODI_WORK,OPRTUNY_CHANL_TYPE_TMP,Table,3,NUPI: OPTY_CHANNEL,,false,"",raoa01
prod,PRD_TEC_ODI_WORK,OPRTUNY_CNTRCT_DESC_TMP1,Table,18,NUPI: OPRTUNY_ID,,false,"",raoa01
prod,PRD_TEC_ODI_WORK,OPRTUNY_CNTRY_DESC_TMP1,Table,18,NUPI: OPRTUNY_ID,,false,"",ajamr
prod,PRD_TEC_ODI_WORK,OPRTUNY_DESC_IGNITE_TMP3,Table,3,NUPI: Oprtuny_Id,,false,"",raoa01
prod,PRD_TEC_ODI_WORK,OPRTUNY_DESC_TMP,Table,10,NUPI: Oprtuny_Id,,false,"",raoa01
prod,PRD_TEC_ODI_WORK,OPRTUNY_DESC_TMP_CDC,Table,10,NUPI: Oprtuny_Id,,false,"",raoa01
prod,PRD_TEC_ODI_WORK,OPRTUNY_DESC_TMP_CDC_FIRST,Table,6,NUPI: OPRTUNY_ID,,false,"",raoa01
prod,PRD_TEC_ODI_WORK,OPRTUNY_DESC_TMP_DEDUP,Table,10,NUPI: Oprtuny_Id,,false,"",raoa01
prod,PRD_TEC_ODI_WORK,OPRTUNY_DESC_TMP_EXCL,Table,10,NUPI: Oprtuny_Id,,false,"",raoa01
prod,PRD_TEC_ODI_WORK,OPRTUNY_DESC_TMP_EXCL_IND,Table,15,NUPI: Oprtuny_Id,,false,"",raoa01
prod,PRD_TEC_ODI_WORK,OPRTUNY_DESC_TMP_IS_VERIFIED,Table,2,NUPI: Oprtuny_Id,,false,"",raoa01
prod,PRD_TEC_ODI_WORK,OPRTUNY_DESC_TMP_LATE,Table,10,NUPI: Oprtuny_Id,,false,"",raoa01
prod,PRD_TEC_ODI_WORK,OPRTUNY_DESC_TMP_STATE,Table,3,NUPI: Oprtuny_Id,,false,"",raoa01
prod,PRD_TEC_ODI_WORK,OPRTUNY_IGNITE_DERIV_CDC,Table,7,NUPI: OPRTUNY_ID,,false,"",ajamr
prod,PRD_TEC_ODI_WORK,OPRTUNY_IGNITE_TMP1,Table,14,NUPI: Oprtuny_Id,,false,"",raoa01
prod,PRD_TEC_ODI_WORK,OPRTUNY_IGNITE_TMP2,Table,14,NUPI: Oprtuny_Id,,false,"",raoa01
prod,PRD_TEC_ODI_WORK,OPRTUNY_IZAR_DESC_TMP1,Table,18,NUPI: OPRTUNY_ID,,false,"",raoa01
prod,PRD_TEC_ODI_WORK,OPRTUNY_PREP_TMP1,View,8,"",,false,"",raoa01
prod,PRD_TEC_ODI_WORK,OPRTUNY_PROD_DESC_TMP1,Table,11,NUPI: Oprtuny_Id,,false,"",raoa01
prod,PRD_TEC_ODI_WORK,OPRTUNY_PROD_IGNITE_DERIV_CDC,Table,11,NUPI: OPRTUNY_PROD_ID,,false,"",ajamr
prod,PRD_TEC_ODI_WORK,OPRTUNY_PROD_IGNITE_DERIV_PREP,Table,11,NUPI: OPRTUNY_PROD_ID,,false,"",raoa01
prod,PRD_TEC_ODI_WORK,OPRTUNY_PROD_IGNITE_TMP1,Table,8,NUPI: Oprtuny_Prod_Inst_Id,,false,"",raoa01
prod,PRD_TEC_ODI_WORK,OPRTUNY_PROD_IGNITE_TMP2,Table,8,NUPI: Oprtuny_Prod_Inst_Id,,false,"",raoa01
prod,PRD_TEC_ODI_WORK,OPRTUNY_PROD_TMP1,Table,13,NUPI: Oprtuny_Id,,false,"",raoa01
prod,PRD_TEC_ODI_WORK,OPRTUNY_PROD_TMP2,Table,15,NUPI: Oprtuny_Id,,false,"",raoa01
prod,PRD_TEC_ODI_WORK,OPRTUNY_QTY_DESC_TMP1,Table,18,NUPI: OPRTUNY_ID,,false,"",DBC
prod,PRD_TEC_ODI_WORK,OPRTUNY_RZAR_DESC_TMP1,Table,18,NUPI: OPRTUNY_ID,,false,"",raoa01
prod,PRD_TEC_ODI_WORK,OPRTUNY_SALES_STAGE_IGNITE_TMP1,Table,7,NUPI: Oprtuny_Id,,false,"",raoa01
prod,PRD_TEC_ODI_WORK,OPRTUNY_SALES_STAGE_IGNITE_TMP2,Table,7,NUPI: Oprtuny_Id,,false,"",raoa01
prod,PRD_TEC_ODI_WORK,OPRTUNY_SALES_STAGE_TMP1,Table,9,NUPI: Oprtuny_Id,,false,"",raoa01
prod,PRD_TEC_ODI_WORK,OPRTUNY_SALES_STAGE_TMP2,Table,14,NUPI: Oprtuny_Id,,false,"",raoa01
prod,PRD_TEC_ODI_WORK,OPRTUNY_SALES_STAGE_TMP3,Table,12,NUPI: Oprtuny_Id,,false,"",raoa01
prod,PRD_TEC_ODI_WORK,OPRTUNY_SEGM_BASE_TMP,Table,8,NUPI: OPRTUNY_ID,,false,"",raoa01
prod,PRD_TEC_ODI_WORK,OPRTUNY_SEGM_IGNITE_TMP1,Table,5,NUPI: Oprtuny_Id,,false,"",raoa01
prod,PRD_TEC_ODI_WORK,OPRTUNY_SEGM_IGNITE_TMP2,Table,5,NUPI: Oprtuny_Id,,false,"",raoa01
prod,PRD_TEC_ODI_WORK,OPRTUNY_SEGM_TMP1,Table,6,NUPI: Oprtuny_Id,,false,"",raoa01
prod,PRD_TEC_ODI_WORK,OPRTUNY_SEGM_TMP2,Table,10,NUPI: Oprtuny_Id,,false,"",raoa01
prod,PRD_TEC_ODI_WORK,OPRTUNY_SEGM_TMP3,Table,9,NUPI: Oprtuny_Id,,false,"",raoa01
prod,PRD_TEC_ODI_WORK,OPRTUNY_SEGM_TYPE_TEMP1,Table,3,NUPI: Oprtuny_Segm_Type_Nm,,false,"",raoa01
prod,PRD_TEC_ODI_WORK,OPRTUNY_STAT_IGNITE_TMP1,Table,6,NUPI: Oprtuny_Id,,false,"",raoa01
prod,PRD_TEC_ODI_WORK,OPRTUNY_STAT_IGNITE_TMP2,Table,6,NUPI: Oprtuny_Id,,false,"",raoa01
prod,PRD_TEC_ODI_WORK,OPRTUNY_STAT_RSN,Table,1,NUPI: max_Oprtuny_Stat_Rsn_Cd,,false,"",DBC
prod,PRD_TEC_ODI_WORK,OPRTUNY_STAT_RSN_TYPE,Table,3,NUPI: Oprtuny_Stat_Rsn_Cd,,false,"",DBC
prod,PRD_TEC_ODI_WORK,OPRTUNY_STAT_RSN_TYPE_TMP1,Table,7,NUPI: OPRTUNY_ID,,false,"",raoa01
prod,PRD_TEC_ODI_WORK,OPRTUNY_STAT_TMP1,Table,8,NUPI: Oprtuny_Id,,false,"",raoa01
prod,PRD_TEC_ODI_WORK,OPRTUNY_STAT_TMP2,Table,12,NUPI: Oprtuny_Id,,false,"",raoa01
prod,PRD_TEC_ODI_WORK,OPRTUNY_STAT_TMP3,Table,11,NUPI: Oprtuny_Id,,false,"",raoa01
prod,PRD_TEC_ODI_WORK,OPRTUNY_STAT_TYPE,Table,3,NUPI: Oprtuny_Stat_Cd,,false,"",DBC
prod,PRD_TEC_ODI_WORK,OPRTUNY_STAT_TYPE_MAX,Table,1,NUPI: Max_Oprtuny_Stat_Cd,,false,"",DBC
prod,PRD_TEC_ODI_WORK,OPRTUNY_STG_PHSE_STAT_TMP,Table,10,NUPI: Oprtuny_Id,,false,"",ABI_PRD
prod,PRD_TEC_ODI_WORK,OPRTUNY_TCVZAR_DESC_TMP1,Table,18,NUPI: OPRTUNY_ID,,false,"",raoa01
prod,PRD_TEC_ODI_WORK,OPRTUNY_TMP1,Table,15,NUPI: Oprtuny_Id,,false,"",ABI_PRD
prod,PRD_TEC_ODI_WORK,OPRTUNY_TMP2,Table,15,NUPI: Oprtuny_Id,,false,"",raoa01
prod,PRD_TEC_ODI_WORK,OPRTUNY_TMP3,Table,26,NUPI: Oprtuny_Id,,false,"",raoa01
prod,PRD_TEC_ODI_WORK,OPRTUNY_TYPE_TMP,Table,3,NUPI: DEAL_TYPE,,false,"",DBC
prod,PRD_TEC_ODI_WORK,ORD_EPPIX_CHURN_RSN_TMP,Table,1,UPI: Src_Ord_Rsn,,false,"",raoa01
prod,PRD_TEC_ODI_WORK,ORD_EPPIX_CHURN_SUBS_TMP,Table,19,"UPI: SUBSCRIBER_ID, SIM_NO, MSISDN_NO",,false,"",hattinghd
prod,PRD_TEC_ODI_WORK,ORD_EPPIX_CHURN_TMP10,Table,66,"UPI: VAM_SUBSCRIBER_ID, VAM_SIM_NO, VAM_MSISDN_NO",,false,"",hattinghd
prod,PRD_TEC_ODI_WORK,ORD_EPPIX_CHURN_TMP20,Table,40,"UPI: VAM_SUBSCRIBER_ID, VAM_SIM_NO, VAM_MSISDN_NO",,false,"",hattinghd
prod,PRD_TEC_ODI_WORK,ORD_ITEM_TMP1,Table,20,"NUPI: ORDER_NUM, X_SUBSCRIBER_INTEG_ID",,false,"",arendswa
prod,PRD_TEC_ODI_WORK,ORD_ITEM_TMP1_2,Table,22,"NUPI: ORDER_NUM, X_SUBSCRIBER_INTEG_ID",,false,"",arendswa
prod,PRD_TEC_ODI_WORK,ORD_ITEM_TMP2,Table,24,"NUPI: ORDER_NUM, X_SUBSCRIBER_INTEG_ID",,false,"",arendswa
prod,PRD_TEC_ODI_WORK,ORD_ITEM_TMP3,Table,18,NUPI: ORDER_NUM,,false,"",arendswa
prod,PRD_TEC_ODI_WORK,ORD_ITEM_TMP3B,Table,19,NUPI: ORDER_NUM,,false,"",arendswa
prod,PRD_TEC_ODI_WORK,ORD_ITEM_TMP4,Table,19,NUPI: ORDER_NUM,,false,"",arendswa
